role,name,email,bloodGroup,city,phone,lat,lng,isAvailable,status
donor,Nikhil Shah,nikhilshah1656@rediffmail.com,O-,New Delhi,7583545083,28.690915,77.188118,true,approved
donor,Usha Bose,ushabose1657@ymail.com,O+,Ghaziabad,6257929769,28.707326,77.540086,true,approved
donor,Kajal Nanda,kajalnanda1658@hotmail.com,B+,Ghaziabad,7920697572,28.73812,77.31523,false,approved
donor,Nandini Kohli,nandinikohli1659@yahoo.com,B+,Noida,9831243679,28.52063,77.375368,true,approved
donor,Swati Desai,swatidesai1660@rediffmail.com,AB+,Gurugram,7387547650,28.37644,76.990747,true,approved
donor,Vishal Goyal,vishalgoyal1661@rediffmail.com,O+,Gurugram,7221042498,28.547066,77.081906,true,approved
donor,Kartik Wadhwa,kartikwadhwa1662@rediffmail.com,AB+,Greater Noida,6864172053,28.515615,77.631031,true,approved
donor,Harsh Agarwal,harshagarwal1663@yahoo.com,O+,New Delhi,6842669602,28.654404,77.165327,true,approved
donor,Amit Varma,amitvarma1664@ymail.com,B+,Ghaziabad,9867581473,28.677247,77.302801,true,approved
donor,Shubham Pathak,shubhampathak1665@gmail.com,O+,Gurugram,8442872280,28.479975,77.078231,true,approved
donor,Ansh Reddy,anshreddy1666@hotmail.com,B+,Gurugram,7309366141,28.412972,77.031734,false,approved
donor,Seema Reddy,seemareddy1667@gmail.com,O+,Gurugram,6590747323,28.51706,77.030856,true,approved
donor,Raj Mittal,rajmittal1668@ymail.com,O-,Gurugram,8120986453,28.530588,76.959215,true,approved
donor,Sunil Sharma,sunilsharma1669@outlook.com,O+,Faridabad,9498324344,28.359818,77.217308,true,approved
donor,Om Malhotra,ommalhotra1670@gmail.com,B+,Noida,9759404712,28.622692,77.483262,true,approved
donor,Ankur Verma,ankurverma1671@rediffmail.com,O-,Ghaziabad,7561597861,28.683938,77.350576,true,approved
donor,Sonu Bajaj,sonubajaj1672@rediffmail.com,B+,Noida,9942792459,28.502314,77.346816,true,approved
donor,Priya Bajaj,priyabajaj1673@gmail.com,B+,Ghaziabad,9939225097,28.722873,77.391021,true,approved
donor,Manish Patel,manishpatel1674@hotmail.com,O+,Greater Noida,9125097245,28.538643,77.459187,true,approved
donor,Vikram Wadhwa,vikramwadhwa1675@ymail.com,AB+,Greater Noida,7508172677,28.402939,77.644444,true,approved
donor,Monika Patel,monikapatel1676@yahoo.com,O+,Greater Noida,8648141721,28.462871,77.639334,true,approved
donor,Sneha Chauhan,snehachauhan1677@ymail.com,O+,Noida,7941876251,28.511194,77.408362,false,approved
donor,Jai Kumar,jaikumar1678@gmail.com,A+,Noida,7567874903,28.539941,77.332544,true,approved
donor,Divya Chandra,divyachandra1679@gmail.com,O+,Gurugram,8874174394,28.496282,77.00328,true,approved
donor,Sandeep Jha,sandeepjha1680@outlook.com,B+,Gurugram,8567204030,28.5059,76.975284,false,approved
donor,Shivam Tyagi,shivamtyagi1681@gmail.com,B+,Faridabad,6168042297,28.426424,77.243911,false,approved
donor,Raj Batra,rajbatra1682@hotmail.com,O+,New Delhi,9290723740,28.65062,77.279886,true,approved
donor,Raj Agarwal,rajagarwal1683@gmail.com,B+,Ghaziabad,7272784128,28.737769,77.479269,true,approved
donor,Varun Bhatnagar,varunbhatnagar1684@hotmail.com,A-,Faridabad,8106707662,28.396294,77.211783,true,approved
donor,Simran Pillai,simranpillai1685@gmail.com,O+,Noida,6755431781,28.5267,77.392764,false,pending
donor,Ritu Chauhan,rituchauhan1686@outlook.com,B+,Gurugram,6898722372,28.422545,77.139401,false,approved
donor,Meena Dubey,meenadubey1687@yahoo.com,O+,New Delhi,9737425155,28.612782,77.053676,false,approved
donor,Simran Soni,simransoni1688@ymail.com,A+,Ghaziabad,8703200643,28.742275,77.474782,true,approved
donor,Meena Verma,meenaverma1689@hotmail.com,B+,Ghaziabad,9470026225,28.626301,77.364273,false,approved
donor,Uday Soni,udaysoni1690@ymail.com,AB+,Gurugram,7609098500,28.390437,77.012171,true,approved
donor,Vandana Malik,vandanamalik1691@gmail.com,O+,New Delhi,8931809747,28.662296,77.202693,true,approved
donor,Yogesh Walia,yogeshwalia1692@outlook.com,AB+,Gurugram,8570138283,28.401207,77.102788,false,approved
donor,Karan Saxena,karansaxena1693@rediffmail.com,B+,Noida,9141787662,28.6118,77.389561,true,approved
donor,Sonali Khanna,sonalikhanna1694@outlook.com,B+,New Delhi,8289919958,28.613584,77.106963,false,approved
donor,Preeti Thakur,preetithakur1695@outlook.com,A-,Greater Noida,8458621718,28.410615,77.604076,false,approved
donor,Suraj Patel,surajpatel1696@hotmail.com,O+,New Delhi,9271214325,28.591198,77.095693,false,approved
donor,Kavita Chatterjee,kavitachatterjee1697@outlook.com,A+,New Delhi,9775323537,28.689967,77.232655,true,approved
donor,Pankaj Chawla,pankajchawla1698@gmail.com,B+,Greater Noida,9201742108,28.520205,77.57167,true,approved
donor,Sneha Singh,snehasingh1699@ymail.com,O+,Gurugram,7780586858,28.354759,77.093417,true,approved
donor,Rahul Kohli,rahulkohli1700@gmail.com,O+,New Delhi,6816036980,28.577047,77.159434,true,approved
donor,Meena Nair,meenanair1701@gmail.com,O+,Noida,6184761083,28.547926,77.367452,false,pending
donor,Sandeep Sethi,sandeepsethi1702@ymail.com,B-,Noida,8134349664,28.565709,77.308765,false,approved
donor,Vipin Luthra,vipinluthra1703@yahoo.com,O+,Ghaziabad,6479960269,28.741659,77.447472,true,approved
donor,Pankaj Grewal,pankajgrewal1704@gmail.com,O+,Noida,7426484573,28.615929,77.302441,true,approved
donor,Aarav Kumar,aaravkumar1705@outlook.com,A-,Faridabad,9148970283,28.401296,77.339746,false,approved
donor,Kavita Mehta,kavitamehta1706@ymail.com,A+,Sonipat,8760752396,29.02332,76.984852,true,approved
donor,Usha Kaur,ushakaur1707@outlook.com,B+,New Delhi,8516528453,28.564132,77.064831,false,approved
donor,Monika Agarwal,monikaagarwal1708@ymail.com,B+,Noida,6179121611,28.58201,77.443426,true,approved
donor,Simran Walia,simranwalia1709@yahoo.com,B+,Ghaziabad,7869503997,28.777953,77.354451,true,approved
donor,Rishabh Chandra,rishabhchandra1710@ymail.com,AB+,Faridabad,6102984022,28.378526,77.291695,false,approved
donor,Sagar Mishra,sagarmishra1711@gmail.com,O+,Noida,6178252732,28.573985,77.497074,true,approved
donor,Suraj Gupta,surajgupta1712@outlook.com,B+,Noida,6774026766,28.528016,77.489405,false,approved
donor,Om Mehta,ommehta1713@outlook.com,O+,New Delhi,6713447690,28.557967,77.273758,true,approved
donor,Sanjay Kaur,sanjaykaur1714@gmail.com,A+,Greater Noida,9648077283,28.450655,77.403486,false,approved
donor,Sunil Rawat,sunilrawat1715@hotmail.com,A+,Ghaziabad,6402354833,28.779277,77.383628,false,pending
donor,Sagar Pillai,sagarpillai1716@rediffmail.com,A+,Greater Noida,8707301562,28.572141,77.421932,true,approved
donor,Vikas Mehta,vikasmehta1717@yahoo.com,O+,Sonipat,7549984014,29.034207,77.126461,false,approved
donor,Jai Srivastava,jaisrivastava1718@outlook.com,B+,New Delhi,9597536841,28.727986,77.223726,true,pending
donor,Harsh Chauhan,harshchauhan1719@outlook.com,O+,Gurugram,6294274844,28.387809,77.090085,true,approved
donor,Nikita Malik,nikitamalik1720@ymail.com,O+,Faridabad,6660765929,28.41457,77.297767,true,approved
donor,Dhruv Sharma,dhruvsharma1721@gmail.com,O+,Greater Noida,8456821313,28.510048,77.420388,true,approved
donor,Tanya Srivastava,tanyasrivastava1722@ymail.com,B+,Gurugram,6509868460,28.461203,76.958891,true,pending
donor,Sahil Bose,sahilbose1723@yahoo.com,B+,Gurugram,7172121887,28.459498,77.025088,false,approved
donor,Nandini Tiwari,nandinitiwari1724@yahoo.com,B+,Noida,8157359761,28.598603,77.499086,true,approved
donor,Anjali Goyal,anjaligoyal1725@gmail.com,O+,New Delhi,8676228471,28.575492,77.281655,false,approved
donor,Karan Batra,karanbatra1726@outlook.com,O+,Greater Noida,8803122317,28.442285,77.43292,false,approved
donor,Harsh Bhatnagar,harshbhatnagar1727@hotmail.com,AB+,Noida,7852801235,28.501531,77.325307,true,approved
donor,Ankit Dhawan,ankitdhawan1728@yahoo.com,O+,Gurugram,7335168266,28.520475,76.976117,true,approved
donor,Hitesh Kohli,hiteshkohli1729@gmail.com,O-,New Delhi,7640455195,28.568707,77.133866,true,approved
donor,Neeraj Agarwal,neerajagarwal1730@ymail.com,O+,Gurugram,7989248079,28.437994,77.04192,true,approved
donor,Pooja Yadav,poojayadav1731@yahoo.com,A+,Ghaziabad,7742328417,28.617932,77.470659,false,pending
donor,Ashish Tiwari,ashishtiwari1732@outlook.com,A+,New Delhi,7724961011,28.699815,77.182721,true,approved
donor,Pulkit Kaur,pulkitkaur1733@ymail.com,A+,New Delhi,9520780157,28.58244,77.191872,false,approved
donor,Hemant Saxena,hemantsaxena1734@hotmail.com,B+,Noida,8548484824,28.626215,77.481482,true,approved
donor,Ankur Pathak,ankurpathak1735@yahoo.com,B+,New Delhi,9488749082,28.622334,77.125799,true,approved
donor,Praveen Mehta,praveenmehta1736@ymail.com,B+,Greater Noida,7835360479,28.461234,77.592553,false,approved
donor,Sandeep Agarwal,sandeepagarwal1737@outlook.com,B+,New Delhi,7239023550,28.719302,77.146335,true,approved
donor,Dev Malhotra,devmalhotra1738@yahoo.com,O+,Noida,7989862087,28.610827,77.488168,true,approved
donor,Seema Garg,seemagarg1739@gmail.com,B+,Greater Noida,6673164392,28.54699,77.637286,true,approved
donor,Dhruv Nanda,dhruvnanda1740@rediffmail.com,B+,Ghaziabad,8981177622,28.742243,77.464504,true,approved
donor,Om Jain,omjain1741@rediffmail.com,A+,Faridabad,8594923103,28.494822,77.237332,true,approved
donor,Kajal Kaur,kajalkaur1742@yahoo.com,O+,New Delhi,6968567809,28.687905,77.069387,false,approved
donor,Sakshi Verma,sakshiverma1743@hotmail.com,O+,Bahadurgarh,8497064285,28.736357,76.957836,true,approved
donor,Seema Kumar,seemakumar1744@hotmail.com,A+,Noida,8874968535,28.615813,77.480298,true,pending
donor,Shivam Kaur,shivamkaur1745@hotmail.com,B+,Bahadurgarh,8522010027,28.688666,76.952813,false,approved
donor,Aryan Sharma,aryansharma1746@yahoo.com,O+,New Delhi,8406607743,28.623988,77.183872,false,approved
donor,Prachi Bose,prachibose1747@outlook.com,O+,Noida,9739890586,28.521389,77.457305,true,approved
donor,Ravi Thakur,ravithakur1748@hotmail.com,O+,Faridabad,6586620148,28.474023,77.255237,true,approved
donor,Neha Chopra,nehachopra1749@outlook.com,B+,Faridabad,8156520835,28.499539,77.390731,true,approved
donor,Prashant Reddy,prashantreddy1750@yahoo.com,B+,New Delhi,8431728531,28.592698,77.252398,true,approved
donor,Ritu Rai,riturai1751@hotmail.com,O+,Faridabad,6132199020,28.406832,77.337252,true,pending
donor,Sanjay Bose,sanjaybose1752@yahoo.com,A-,New Delhi,9199190212,28.73323,77.189245,true,approved
donor,Ritu Kumar,ritukumar1753@ymail.com,O+,Faridabad,9378916882,28.353412,77.336055,false,approved
donor,Harsh Tyagi,harshtyagi1754@yahoo.com,AB+,Faridabad,6842493520,28.405807,77.359327,false,approved
donor,Om Walia,omwalia1755@hotmail.com,B+,Ghaziabad,9832258183,28.664783,77.347075,true,approved
donor,Arjun Gandhi,arjungandhi1756@gmail.com,A+,Gurugram,7973673014,28.437866,77.057402,true,pending
donor,Rohit Gandhi,rohitgandhi1757@rediffmail.com,AB+,New Delhi,7619524536,28.721267,77.094545,true,approved
donor,Ritesh Srivastava,riteshsrivastava1758@ymail.com,AB+,New Delhi,6748771258,28.610225,77.291915,true,approved
donor,Nitin Pillai,nitinpillai1759@hotmail.com,A+,Ghaziabad,9276607355,28.781687,77.349615,true,approved
donor,Sandeep Luthra,sandeepluthra1760@yahoo.com,A+,New Delhi,6745246945,28.678975,77.193903,true,approved
donor,Prashant Nair,prashantnair1761@yahoo.com,O-,Ghaziabad,7351933427,28.629672,77.337694,true,approved
donor,Pankaj Kohli,pankajkohli1762@rediffmail.com,A+,Ghaziabad,7101529194,28.657466,77.513216,true,approved
donor,Om Reddy,omreddy1763@outlook.com,O+,Noida,6644683359,28.552501,77.306952,true,pending
donor,Komal Srivastava,komalsrivastava1764@gmail.com,O+,Ghaziabad,6920866223,28.701133,77.339599,false,approved
donor,Dhruv Agarwal,dhruvagarwal1765@hotmail.com,O+,New Delhi,7699444096,28.685554,77.20803,true,approved
donor,Aparna Grewal,aparnagrewal1766@ymail.com,A-,Gurugram,8936821442,28.430507,76.990061,true,approved
donor,Jai Joshi,jaijoshi1767@yahoo.com,AB+,New Delhi,7864580285,28.651672,77.208685,false,approved
donor,Karan Nair,karannair1768@rediffmail.com,A+,Ghaziabad,7291811319,28.74685,77.388435,true,approved
donor,Prachi Mittal,prachimittal1769@yahoo.com,B+,Faridabad,7994551628,28.479418,77.358071,true,approved
donor,Aryan Thakur,aryanthakur1770@ymail.com,B+,Noida,9396116208,28.515681,77.347263,true,approved
donor,Kritika Mehta,kritikamehta1771@gmail.com,B+,New Delhi,6335956417,28.704954,77.093629,true,approved
donor,Rajesh Grewal,rajeshgrewal1772@hotmail.com,B+,Gurugram,8514589243,28.362652,77.0961,false,approved
donor,Ritesh Khanna,riteshkhanna1773@rediffmail.com,A+,Faridabad,6495445629,28.317296,77.395471,true,approved
donor,Vandana Bose,vandanabose1774@ymail.com,O+,Noida,6718724373,28.608134,77.418485,true,approved
donor,Komal Tyagi,komaltyagi1775@outlook.com,O+,Greater Noida,6971023101,28.427418,77.463405,true,approved
donor,Aditya Bhatnagar,adityabhatnagar1776@rediffmail.com,B+,New Delhi,6260708160,28.611496,77.2852,true,approved
donor,Vikram Walia,vikramwalia1777@rediffmail.com,B+,Ghaziabad,9535921404,28.607267,77.538723,true,approved
donor,Vikas Tyagi,vikastyagi1778@hotmail.com,O+,Ghaziabad,7241574585,28.68757,77.397351,false,approved
donor,Sahil Kohli,sahilkohli1779@rediffmail.com,B+,Ghaziabad,9478404740,28.647446,77.459351,true,approved
donor,Monika Walia,monikawalia1780@ymail.com,O+,New Delhi,6776420059,28.703993,77.132204,true,pending
donor,Seema Malik,seemamalik1781@rediffmail.com,O+,New Delhi,7149049270,28.581708,77.196523,true,approved
donor,Sandeep Tyagi,sandeeptyagi1782@hotmail.com,AB-,Ghaziabad,9958500499,28.784332,77.419984,false,approved
donor,Varun Ahuja,varunahuja1783@hotmail.com,O+,Greater Noida,9633018119,28.480183,77.543099,true,pending
donor,Dev Saxena,devsaxena1784@yahoo.com,A+,Noida,6375878162,28.628685,77.306605,true,approved
donor,Simran Kapoor,simrankapoor1785@hotmail.com,O+,Gurugram,8706713855,28.435325,76.987294,true,approved
donor,Priya Bajaj,priyabajaj1786@ymail.com,O+,Ghaziabad,7444774443,28.641178,77.47368,true,approved
donor,Lokesh Patel,lokeshpatel1787@outlook.com,O+,New Delhi,9824154194,28.591274,77.124927,false,approved
donor,Pooja Malhotra,poojamalhotra1788@rediffmail.com,A+,Faridabad,8756833711,28.378694,77.384521,true,approved
donor,Ravi Mittal,ravimittal1789@outlook.com,A+,Faridabad,7430059164,28.441807,77.357113,false,approved
donor,Hemant Rawat,hemantrawat1790@rediffmail.com,B+,New Delhi,7995268098,28.691137,77.264431,true,approved
donor,Om Bajaj,ombajaj1791@outlook.com,B+,New Delhi,7256878133,28.594906,77.19833,true,approved
donor,Sonu Tiwari,sonutiwari1792@ymail.com,O+,Ghaziabad,8207115374,28.649835,77.325903,true,approved
donor,Monika Singh,monikasingh1793@yahoo.com,B-,New Delhi,9917851666,28.55867,77.131706,false,approved
donor,Mohit Malhotra,mohitmalhotra1794@ymail.com,A+,Noida,9959372397,28.587841,77.471829,true,approved
donor,Ankur Mehta,ankurmehta1795@outlook.com,B+,Noida,6259323633,28.60853,77.344689,true,approved
donor,Tanvi Trehan,tanvitrehan1796@outlook.com,O+,New Delhi,9457897966,28.721694,77.26608,true,approved
donor,Mohit Mittal,mohitmittal1797@rediffmail.com,B+,Gurugram,6696331764,28.537984,77.14417,true,approved
donor,Nitin Bhatnagar,nitinbhatnagar1798@outlook.com,O-,Noida,8847069786,28.549088,77.377577,true,approved
donor,Kavita Ahuja,kavitaahuja1799@outlook.com,A+,Noida,7304541049,28.624322,77.331514,true,approved
donor,Prashant Jain,prashantjain1800@outlook.com,O+,Noida,7804399637,28.516167,77.360252,true,approved
donor,Varun Varma,varunvarma1801@ymail.com,B+,Ghaziabad,6135078649,28.710434,77.525402,false,approved
donor,Sneha Walia,snehawalia1802@yahoo.com,A+,Noida,6264272446,28.632918,77.430764,true,pending
donor,Vipin Wadhwa,vipinwadhwa1803@outlook.com,B+,New Delhi,6424375336,28.591568,77.129634,true,approved
donor,Shivam Batra,shivambatra1804@yahoo.com,A+,Ghaziabad,8553252524,28.678169,77.345294,false,approved
donor,Usha Chatterjee,ushachatterjee1805@yahoo.com,O+,Greater Noida,7769594504,28.558642,77.40233,true,approved
donor,Monika Chawla,monikachawla1806@yahoo.com,A+,New Delhi,7311815508,28.600728,77.167112,true,approved
donor,Sakshi Walia,sakshiwalia1807@hotmail.com,B+,Faridabad,6569804556,28.471181,77.228399,true,approved
donor,Usha Shah,ushashah1808@outlook.com,A+,New Delhi,8789079125,28.624039,77.064013,false,approved
donor,Pankaj Nanda,pankajnanda1809@rediffmail.com,A+,Gurugram,7352316238,28.355809,77.004171,false,approved
donor,Ankur Dubey,ankurdubey1810@rediffmail.com,B+,Sonipat,6197567679,28.990844,76.982609,true,approved
donor,Rakesh Batra,rakeshbatra1811@outlook.com,B+,Faridabad,9992628933,28.351789,77.37662,true,approved
donor,Gaurav Soni,gauravsoni1812@hotmail.com,B+,Greater Noida,8544443186,28.421174,77.596665,true,approved
donor,Pulkit Batra,pulkitbatra1813@hotmail.com,B+,New Delhi,9265448759,28.707724,77.16729,true,approved
donor,Aryan Gupta,aryangupta1814@yahoo.com,B+,Gurugram,8513688446,28.428841,77.056755,false,pending
donor,Sonu Nanda,sonunanda1815@yahoo.com,O+,New Delhi,7584654326,28.664681,77.285122,false,approved
donor,Deepak Chauhan,deepakchauhan1816@gmail.com,B+,Sonipat,6353087594,29.039378,77.146504,true,approved
donor,Tanya Dewan,tanyadewan1817@gmail.com,A-,Bahadurgarh,6587923963,28.735506,76.966295,true,approved
donor,Preeti Chatterjee,preetichatterjee1818@yahoo.com,O+,New Delhi,8845654564,28.620992,77.199544,false,approved
donor,Harsh Tyagi,harshtyagi1819@gmail.com,O+,Faridabad,9903629496,28.350905,77.244062,true,approved
donor,Shivam Thakur,shivamthakur1820@outlook.com,O+,Noida,9829207280,28.548075,77.462182,true,approved
donor,Mohit Bose,mohitbose1821@yahoo.com,A+,Ghaziabad,7317278817,28.795232,77.373607,true,pending
donor,Akash Mehta,akashmehta1822@rediffmail.com,B+,Greater Noida,8112609563,28.454192,77.405202,true,approved
donor,Pooja Jha,poojajha1823@hotmail.com,B+,Noida,8303438093,28.618203,77.389639,true,approved
donor,Manish Rawat,manishrawat1824@hotmail.com,B+,New Delhi,8544652427,28.596634,77.096247,false,approved
donor,Kunal Goyal,kunalgoyal1825@outlook.com,O+,Noida,9475046939,28.581411,77.328352,true,approved
donor,Shubham Bajaj,shubhambajaj1826@ymail.com,O+,Ghaziabad,6176596310,28.664516,77.516171,false,approved
donor,Ankur Garg,ankurgarg1827@rediffmail.com,O+,Ghaziabad,9349743101,28.687178,77.415818,false,approved
donor,Uday Gupta,udaygupta1828@rediffmail.com,O+,Gurugram,7145897520,28.436293,76.9652,true,approved
donor,Amit Gandhi,amitgandhi1829@ymail.com,O+,New Delhi,6339482325,28.68094,77.240071,true,approved
donor,Kajal Thakur,kajalthakur1830@yahoo.com,A+,New Delhi,6289816316,28.720101,77.07359,false,approved
donor,Shubham Nanda,shubhamnanda1831@outlook.com,B+,Faridabad,8678023583,28.330731,77.287088,true,approved
donor,Tushar Mehta,tusharmehta1832@gmail.com,A+,New Delhi,8381474844,28.661254,77.064622,true,approved
donor,Ishan Soni,ishansoni1833@ymail.com,O+,Noida,9574856057,28.595742,77.396088,false,approved
donor,Vidya Nanda,vidyananda1834@hotmail.com,B+,Sonipat,9904162114,28.962158,77.099071,true,approved
donor,Nitin Malhotra,nitinmalhotra1835@ymail.com,O+,New Delhi,9968295630,28.578966,77.068776,true,approved
donor,Aryan Bansal,aryanbansal1836@outlook.com,B+,Greater Noida,6402155787,28.546548,77.634415,false,approved
donor,Simran Trehan,simrantrehan1837@gmail.com,B+,Ghaziabad,7986247548,28.75207,77.447032,true,approved
donor,Monika Kohli,monikakohli1838@rediffmail.com,B+,Greater Noida,7219071165,28.547071,77.404976,true,approved
donor,Uday Arora,udayarora1839@ymail.com,A+,Gurugram,6105779569,28.419567,76.989342,true,approved
donor,Kavita Rawat,kavitarawat1840@yahoo.com,O+,Noida,6450724299,28.621442,77.354031,false,approved
